DATE,CONTRACT_ID,PERSONAL_ID,BRAND,PREFECTURE,JOIN_FLAG,LEAVE_FLAG
2024-03-22,CT05710,CT05710,A,大阪府,1,0
2024-03-22,CT00888,CT00888,B,京都府,1,0
2024-03-22,CT04713,CT04713,B,東京都,1,0
2024-03-22,CT05276,CT05276,B,京都府,1,0
2024-03-22,CT04789,CT04789,C,京都府,1,0
2024-03-22,CT04743,CT04743,A,愛知県,1,0
2024-03-22,CT04741,CT04741,B,北海道,1,0
2024-03-22,CT00924,CT00924,C,愛知県,1,0
2024-03-22,CT04582,CT04582,C,大阪府,1,0
2024-03-22,CT01542,CT01542,A,神奈川県,1,0
2024-03-22,CT00230,CT00230,C,京都府,1,0
2024-03-22,CT06378,CT06378,A,大阪府,1,0
2024-03-22,CT00239,CT00239,B,神奈川県,1,0
2024-03-22,CT01680,CT01680,B,北海道,1,0
2024-03-22,CT03358,CT03358,C,愛知県,1,0
2024-03-22,CT01498,CT01498,A,東京都,1,0
2024-03-22,CT06268,CT06268,B,大阪府,1,0
2024-03-22,CT01369,CT01369,A,神奈川県,1,0
2024-03-22,CT06597,CT06597,C,神奈川県,1,0
2024-03-22,CT06054,CT06054,B,北海道,1,0
2024-03-22,CT05937,CT05937,B,東京都,1,0
2024-03-22,CT01529,CT01529,B,北海道,1,0
2024-03-22,CT01557,CT01557,B,東京都,1,0
2024-03-22,CT02496,CT02496,C,東京都,1,0
2024-03-22,CT06421,CT06421,A,北海道,1,0
2024-03-22,CT03339,CT03339,B,北海道,1,0
2024-03-22,CT01417,CT01417,A,愛知県,1,0
2024-03-22,CT05946,CT05946,C,神奈川県,1,0
2024-03-22,CT02221,CT02221,A,神奈川県,1,0
2024-03-22,CT03739,CT03739,C,京都府,1,0
2024-03-23,CT02655,CT02655,C,大阪府,1,0
2024-03-23,CT04865,CT04865,A,福岡県,1,0
2024-03-23,CT03692,CT03692,C,京都府,1,0
2024-03-23,CT02540,CT02540,B,愛知県,1,0
2024-03-23,CT06270,CT06270,C,大阪府,1,0
2024-03-23,CT00770,CT00770,C,神奈川県,1,0
2024-03-23,CT04186,CT04186,C,福岡県,1,0
2024-03-23,CT01296,CT01296,C,大阪府,1,0
2024-03-23,CT01865,CT01865,C,北海道,1,0
2024-03-23,CT06710,CT06710,C,神奈川県,1,0
2024-03-23,CT05644,CT05644,B,京都府,1,0
2024-03-23,CT01303,CT01303,A,大阪府,1,0
2024-03-23,CT05510,CT05510,B,京都府,1,0
2024-03-23,CT06923,CT06923,B,東京都,1,0
2024-03-23,CT02336,CT02336,C,大阪府,1,0
2024-03-23,CT05350,CT05350,B,愛知県,1,0
2024-03-23,CT00208,CT00208,C,北海道,1,0
2024-03-23,CT00654,CT00654,C,大阪府,1,0
2024-03-23,CT04461,CT04461,A,北海道,1,0
2024-03-23,CT05970,CT05970,B,東京都,1,0
2024-03-23,CT06523,CT06523,A,北海道,1,0
2024-03-23,CT03254,CT03254,C,愛知県,1,0
2024-03-23,CT05463,CT05463,B,福岡県,1,0
2024-03-23,CT00548,CT00548,A,東京都,1,0
2024-03-23,CT01850,CT01850,C,京都府,1,0
2024-03-23,CT04041,CT04041,A,神奈川県,1,0
2024-03-23,CT03390,CT03390,A,福岡県,1,0
2024-03-23,CT01039,CT01039,C,福岡県,1,0
2024-03-23,CT05041,CT05041,B,北海道,1,0
2024-03-23,CT01318,CT01318,B,神奈川県,1,0
2024-03-23,CT02379,CT02379,B,福岡県,1,0
2024-03-23,CT00535,CT00535,A,京都府,1,0
2024-03-23,CT02835,CT02835,C,北海道,1,0
2024-03-23,CT00389,CT00389,B,神奈川県,1,0
2024-03-23,CT06649,CT06649,A,京都府,1,0
2024-03-23,CT01072,CT01072,A,京都府,1,0
2024-03-23,CT00067,CT00067,A,京都府,1,0
2024-03-23,CT02327,CT02327,C,神奈川県,1,0
2024-03-23,CT00373,CT00373,A,愛知県,1,0
2024-03-23,CT06118,CT06118,A,愛知県,1,0
2024-03-23,CT01416,CT01416,B,大阪府,1,0
2024-03-23,CT03893,CT03893,B,大阪府,1,0
2024-03-23,CT06684,CT06684,B,北海道,1,0
2024-03-23,CT01631,CT01631,C,愛知県,1,0
2024-03-23,CT06687,CT06687,C,神奈川県,1,0
2024-03-23,CT02434,CT02434,B,大阪府,1,0
2024-03-23,CT04904,CT04904,A,東京都,1,0
2024-03-23,CT02276,CT02276,B,大阪府,1,0
2024-03-23,CT03447,CT03447,C,神奈川県,1,0
2024-03-23,CT04587,CT04587,A,東京都,1,0
2024-03-24,CT01608,CT01608,B,京都府,1,0
2024-03-24,CT02304,CT02304,C,愛知県,1,0
2024-03-24,CT00771,CT00771,A,東京都,1,0
2024-03-24,CT04514,CT04514,C,神奈川県,1,0
2024-03-24,CT02180,CT02180,C,東京都,1,0
2024-03-24,CT02687,CT02687,B,福岡県,1,0
2024-03-24,CT01462,CT01462,A,福岡県,1,0
2024-03-24,CT02644,CT02644,B,福岡県,1,0
2024-03-24,CT03703,CT03703,A,京都府,1,0
2024-03-24,CT02242,CT02242,B,福岡県,1,0
2024-03-24,CT03211,CT03211,C,北海道,1,0
2024-03-24,CT03673,CT03673,A,福岡県,1,0
2024-03-24,CT06172,CT06172,B,福岡県,1,0
2024-03-24,CT06680,CT06680,A,福岡県,1,0
2024-03-24,CT00303,CT00303,B,福岡県,1,0
2024-03-24,CT05288,CT05288,A,東京都,1,0
2024-03-24,CT06604,CT06604,B,愛知県,1,0
2024-03-24,CT01143,CT01143,C,愛知県,1,0
2024-03-24,CT03030,CT03030,C,北海道,1,0
2024-03-24,CT02708,CT02708,C,愛知県,1,0
2024-03-24,CT05383,CT05383,C,東京都,1,0
2024-03-24,CT01449,CT01449,B,北海道,1,0
2024-03-24,CT00913,CT00913,A,京都府,1,0
2024-03-24,CT03947,CT03947,C,神奈川県,1,0
2024-03-24,CT00858,CT00858,A,福岡県,1,0
2024-03-24,CT06685,CT06685,B,大阪府,1,0
2024-03-24,CT06466,CT06466,B,神奈川県,1,0
2024-03-24,CT02517,CT02517,B,北海道,1,0
2024-03-24,CT03966,CT03966,A,大阪府,1,0
2024-03-24,CT05686,CT05686,B,福岡県,1,0
2024-03-24,CT03248,CT03248,A,京都府,1,0
2024-03-24,CT01675,CT01675,B,北海道,1,0
2024-03-24,CT06816,CT06816,B,東京都,1,0
2024-03-24,CT04006,CT04006,C,大阪府,1,0
2024-03-24,CT03361,CT03361,C,福岡県,1,0
2024-03-24,CT04188,CT04188,A,福岡県,1,0
2024-03-24,CT04036,CT04036,A,福岡県,1,0
2024-03-24,CT01246,CT01246,A,神奈川県,1,0
2024-03-24,CT05991,CT05991,B,大阪府,1,0
2024-03-24,CT06029,CT06029,C,北海道,1,0
2024-03-24,CT00593,CT00593,B,神奈川県,1,0
2024-03-24,CT03997,CT03997,A,京都府,1,0
2024-03-24,CT00484,CT00484,A,神奈川県,1,0
2024-03-24,CT06009,CT06009,A,京都府,1,0
2024-03-24,CT05976,CT05976,A,大阪府,1,0
2024-03-25,CT03435,CT03435,C,東京都,1,0
2024-03-25,CT03921,CT03921,A,北海道,1,0
2024-03-25,CT01914,CT01914,C,神奈川県,1,0
2024-03-25,CT03856,CT03856,B,北海道,1,0
2024-03-25,CT02769,CT02769,B,京都府,1,0
2024-03-25,CT03850,CT03850,B,愛知県,1,0
2024-03-25,CT03823,CT03823,B,京都府,1,0
2024-03-25,CT01697,CT01697,B,福岡県,1,0
2024-03-25,CT04871,CT04871,C,東京都,1,0
2024-03-25,CT01181,CT01181,B,福岡県,1,0
2024-03-25,CT05861,CT05861,C,愛知県,1,0
2024-03-25,CT03795,CT03795,A,大阪府,1,0
2024-03-25,CT00437,CT00437,A,福岡県,1,0
2024-03-25,CT00195,CT00195,A,北海道,1,0
2024-03-25,CT06560,CT06560,C,福岡県,1,0
2024-03-25,CT04911,CT04911,A,神奈川県,1,0
2024-03-25,CT00677,CT00677,C,福岡県,1,0
2024-03-25,CT01124,CT01124,C,福岡県,1,0
2024-03-25,CT01990,CT01990,A,北海道,1,0
2024-03-25,CT03443,CT03443,C,東京都,1,0
2024-03-25,CT05517,CT05517,B,大阪府,1,0
2024-03-25,CT05573,CT05573,C,神奈川県,1,0
2024-03-25,CT04420,CT04420,B,愛知県,1,0
2024-03-25,CT01057,CT01057,B,大阪府,1,0
2024-03-25,CT01478,CT01478,A,東京都,1,0
2024-03-25,CT01517,CT01517,B,東京都,1,0
2024-03-25,CT01939,CT01939,A,愛知県,1,0
2024-03-25,CT04075,CT04075,A,大阪府,1,0
2024-03-25,CT05929,CT05929,C,大阪府,1,0
2024-03-25,CT00941,CT00941,A,愛知県,1,0
2024-03-25,CT04177,CT04177,B,福岡県,1,0
2024-03-25,CT00088,CT00088,A,福岡県,1,0
2024-03-25,CT01808,CT01808,B,大阪府,1,0
2024-03-25,CT05775,CT05775,C,京都府,1,0
2024-03-26,CT04244,CT04244,B,東京都,1,0
2024-03-26,CT04057,CT04057,B,東京都,1,0
2024-03-26,CT04976,CT04976,A,大阪府,1,0
2024-03-26,CT00666,CT00666,C,北海道,1,0
2024-03-26,CT04465,CT04465,B,神奈川県,1,0
2024-03-26,CT04342,CT04342,A,神奈川県,1,0
2024-03-26,CT03028,CT03028,C,北海道,1,0
2024-03-26,CT03791,CT03791,B,大阪府,1,0
2024-03-26,CT01694,CT01694,A,北海道,1,0
2024-03-26,CT05811,CT05811,C,福岡県,1,0
2024-03-26,CT02204,CT02204,A,愛知県,1,0
2024-03-26,CT00525,CT00525,A,東京都,1,0
2024-03-26,CT01709,CT01709,A,愛知県,1,0
2024-03-26,CT00171,CT00171,A,北海道,1,0
2024-03-26,CT05668,CT05668,A,北海道,1,0
2024-03-26,CT05384,CT05384,A,京都府,1,0
2024-03-26,CT03920,CT03920,C,大阪府,1,0
2024-03-26,CT06000,CT06000,B,神奈川県,1,0
2024-03-26,CT05065,CT05065,C,東京都,1,0
2024-03-26,CT04760,CT04760,B,京都府,1,0
2024-03-26,CT04107,CT04107,B,東京都,1,0
2024-03-26,CT00747,CT00747,C,福岡県,1,0
2024-03-26,CT06746,CT06746,A,福岡県,1,0
2024-03-26,CT02614,CT02614,A,北海道,1,0
2024-03-26,CT04950,CT04950,B,京都府,1,0
2024-03-26,CT06955,CT06955,B,大阪府,1,0
2024-03-26,CT06815,CT06815,C,北海道,1,0
2024-03-26,CT04995,CT04995,B,北海道,1,0
2024-03-26,CT00383,CT00383,B,愛知県,1,0
2024-03-26,CT00718,CT00718,C,北海道,1,0
2024-03-26,CT02838,CT02838,B,愛知県,1,0
2024-03-26,CT04054,CT04054,C,大阪府,1,0
2024-03-27,CT00880,CT00880,B,福岡県,1,0
2024-03-27,CT02103,CT02103,C,愛知県,1,0
2024-03-27,CT03059,CT03059,C,愛知県,1,0
2024-03-27,CT03590,CT03590,A,東京都,1,0
2024-03-27,CT01797,CT01797,C,福岡県,1,0
2024-03-27,CT00835,CT00835,C,京都府,1,0
2024-03-27,CT01729,CT01729,C,京都府,1,0
2024-03-27,CT04551,CT04551,C,北海道,1,0
2024-03-27,CT05700,CT05700,B,東京都,1,0
2024-03-27,CT02617,CT02617,A,神奈川県,1,0
2024-03-27,CT06615,CT06615,A,神奈川県,1,0
2024-03-27,CT01674,CT01674,B,東京都,1,0
2024-03-27,CT06992,CT06992,A,東京都,1,0
2024-03-27,CT00015,CT00015,A,福岡県,1,0
2024-03-27,CT01838,CT01838,A,北海道,1,0
2024-03-27,CT05338,CT05338,A,神奈川県,1,0
2024-03-27,CT00664,CT00664,B,福岡県,1,0
2024-03-27,CT05854,CT05854,B,北海道,1,0
2024-03-27,CT04453,CT04453,A,大阪府,1,0
2024-03-27,CT00264,CT00264,B,神奈川県,1,0
2024-03-27,CT06126,CT06126,C,神奈川県,1,0
2024-03-27,CT06518,CT06518,C,神奈川県,1,0
2024-03-27,CT06343,CT06343,C,東京都,1,0
2024-03-27,CT06478,CT06478,A,大阪府,1,0
2024-03-27,CT05113,CT05113,C,京都府,1,0
2024-03-27,CT00490,CT00490,B,北海道,1,0
2024-03-27,CT06946,CT06946,A,愛知県,1,0
2024-03-27,CT01561,CT01561,C,東京都,1,0
2024-03-27,CT06533,CT06533,B,愛知県,1,0
2024-03-27,CT04171,CT04171,B,愛知県,1,0
2024-03-27,CT02896,CT02896,A,愛知県,1,0
2024-03-27,CT00963,CT00963,A,北海道,1,0
2024-03-27,CT02142,CT02142,A,福岡県,1,0
2024-03-27,CT06236,CT06236,B,神奈川県,1,0
2024-03-27,CT03538,CT03538,C,北海道,1,0
2024-03-27,CT02815,CT02815,A,京都府,1,0
2024-03-27,CT03268,CT03268,A,京都府,1,0
2024-03-27,CT04172,CT04172,C,愛知県,1,0
2024-03-27,CT02879,CT02879,A,東京都,1,0
2024-03-27,CT02217,CT02217,C,福岡県,1,0
2024-03-28,CT04673,CT04673,C,京都府,1,0
2024-03-28,CT03218,CT03218,B,京都府,1,0
2024-03-28,CT00683,CT00683,A,大阪府,1,0
2024-03-28,CT01231,CT01231,A,東京都,1,0
2024-03-28,CT05694,CT05694,B,神奈川県,1,0
2024-03-28,CT04215,CT04215,A,北海道,1,0
2024-03-28,CT06309,CT06309,A,福岡県,1,0
2024-03-28,CT03141,CT03141,C,京都府,1,0
2024-03-28,CT01853,CT01853,B,愛知県,1,0
2024-03-28,CT05609,CT05609,B,東京都,1,0
2024-03-28,CT02444,CT02444,B,東京都,1,0
2024-03-28,CT04173,CT04173,B,北海道,1,0
2024-03-28,CT02957,CT02957,A,福岡県,1,0
2024-03-28,CT05777,CT05777,C,東京都,1,0
2024-03-28,CT02864,CT02864,B,京都府,1,0
2024-03-28,CT04432,CT04432,C,福岡県,1,0
2024-03-28,CT01829,CT01829,A,東京都,1,0
2024-03-28,CT03129,CT03129,B,愛知県,1,0
2024-03-28,CT02283,CT02283,B,大阪府,1,0
2024-03-28,CT02703,CT02703,B,京都府,1,0
2024-03-28,CT04162,CT04162,B,東京都,1,0
2024-03-28,CT02153,CT02153,C,福岡県,1,0
2024-03-28,CT03837,CT03837,B,京都府,1,0
2024-03-28,CT02478,CT02478,A,大阪府,1,0
2024-03-28,CT06557,CT06557,C,福岡県,1,0
2024-03-28,CT00657,CT00657,A,福岡県,1,0
2024-03-28,CT06247,CT06247,A,北海道,1,0
2024-03-28,CT06804,CT06804,A,東京都,1,0
2024-03-28,CT06130,CT06130,C,福岡県,1,0
2024-03-28,CT00337,CT00337,B,愛知県,1,0
2024-03-28,CT06938,CT06938,C,福岡県,1,0
2024-03-28,CT02137,CT02137,C,神奈川県,1,0
2024-03-28,CT03467,CT03467,A,京都府,1,0
2024-03-28,CT06127,CT06127,A,神奈川県,1,0
2024-03-28,CT01321,CT01321,B,福岡県,1,0
2024-03-28,CT00149,CT00149,C,大阪府,1,0
2024-03-28,CT03743,CT03743,C,神奈川県,1,0
2024-03-28,CT06806,CT06806,A,京都府,1,0
2024-03-28,CT01778,CT01778,B,福岡県,1,0
2024-03-28,CT06545,CT06545,B,北海道,1,0
2024-03-28,CT02220,CT02220,A,大阪府,1,0
2024-03-28,CT00916,CT00916,B,京都府,1,0
2024-03-28,CT01706,CT01706,A,大阪府,1,0
2024-03-28,CT03029,CT03029,B,京都府,1,0
2024-03-28,CT00289,CT00289,C,北海道,1,0
2024-03-29,CT00803,CT00803,B,北海道,1,0
2024-03-29,CT05785,CT05785,B,京都府,1,0
2024-03-29,CT05778,CT05778,B,神奈川県,1,0
2024-03-29,CT00931,CT00931,C,東京都,1,0
2024-03-29,CT01046,CT01046,B,東京都,1,0
2024-03-29,CT04896,CT04896,B,福岡県,1,0
2024-03-29,CT05297,CT05297,C,北海道,1,0
2024-03-29,CT02131,CT02131,C,神奈川県,1,0
2024-03-29,CT04832,CT04832,A,神奈川県,1,0
2024-03-29,CT01139,CT01139,C,北海道,1,0
2024-03-29,CT04382,CT04382,C,北海道,1,0
2024-03-29,CT00017,CT00017,A,神奈川県,1,0
2024-03-29,CT05670,CT05670,A,福岡県,1,0
2024-03-29,CT03077,CT03077,A,神奈川県,1,0
2024-03-29,CT00317,CT00317,C,京都府,1,0
2024-03-29,CT01966,CT01966,A,北海道,1,0
2024-03-29,CT00850,CT00850,C,福岡県,1,0
2024-03-29,CT02031,CT02031,B,神奈川県,1,0
2024-03-29,CT01590,CT01590,A,北海道,1,0
2024-03-29,CT03926,CT03926,B,福岡県,1,0
2024-03-29,CT06327,CT06327,C,大阪府,1,0
2024-03-29,CT05016,CT05016,C,福岡県,1,0
2024-03-29,CT03842,CT03842,A,愛知県,1,0
2024-03-29,CT06120,CT06120,B,福岡県,1,0
2024-03-29,CT01723,CT01723,A,北海道,1,0
2024-03-29,CT06585,CT06585,B,福岡県,1,0
2024-03-29,CT02796,CT02796,C,福岡県,1,0
2024-03-30,CT06954,CT06954,C,大阪府,1,0
2024-03-30,CT06719,CT06719,B,東京都,1,0
2024-03-30,CT05564,CT05564,B,北海道,1,0
2024-03-30,CT01017,CT01017,A,北海道,1,0
2024-03-30,CT03138,CT03138,A,愛知県,1,0
2024-03-30,CT04403,CT04403,A,東京都,1,0
2024-03-30,CT02691,CT02691,A,神奈川県,1,0
2024-03-30,CT06820,CT06820,A,京都府,1,0
2024-03-30,CT02572,CT02572,A,北海道,1,0
2024-03-30,CT06037,CT06037,A,京都府,1,0
2024-03-30,CT00139,CT00139,B,大阪府,1,0
2024-03-30,CT00631,CT00631,A,福岡県,1,0
2024-03-30,CT04119,CT04119,B,福岡県,1,0
2024-03-30,CT03664,CT03664,A,京都府,1,0
2024-03-30,CT06275,CT06275,C,大阪府,1,0
2024-03-30,CT05206,CT05206,A,神奈川県,1,0
2024-03-30,CT00672,CT00672,C,大阪府,1,0
2024-03-30,CT06848,CT06848,C,京都府,1,0
2024-03-30,CT01294,CT01294,A,京都府,1,0
2024-03-30,CT04991,CT04991,B,北海道,1,0
2024-03-30,CT01287,CT01287,B,神奈川県,1,0
2024-03-30,CT05629,CT05629,C,神奈川県,1,0
2024-03-30,CT02607,CT02607,A,神奈川県,1,0
2024-03-30,CT05281,CT05281,C,大阪府,1,0
2024-03-30,CT04707,CT04707,C,東京都,1,0
2024-03-30,CT04349,CT04349,A,京都府,1,0
2024-03-30,CT01224,CT01224,C,大阪府,1,0
2024-03-30,CT04733,CT04733,A,大阪府,1,0
2024-03-31,CT03126,CT03126,C,京都府,1,0
2024-03-31,CT04564,CT04564,B,大阪府,1,0
2024-03-31,CT04863,CT04863,C,京都府,1,0
2024-03-31,CT05555,CT05555,C,愛知県,1,0
2024-03-31,CT04858,CT04858,A,京都府,1,0
2024-03-31,CT00645,CT00645,C,東京都,1,0
2024-03-31,CT04994,CT04994,B,東京都,1,0
2024-03-31,CT01866,CT01866,C,東京都,1,0
2024-03-31,CT05964,CT05964,A,愛知県,1,0
2024-03-31,CT06042,CT06042,A,福岡県,1,0
2024-03-31,CT00475,CT00475,A,京都府,1,0
2024-03-31,CT04736,CT04736,C,愛知県,1,0
2024-03-31,CT00865,CT00865,A,京都府,1,0
2024-03-31,CT05628,CT05628,A,愛知県,1,0
2024-03-31,CT05959,CT05959,B,北海道,1,0
2024-03-31,CT04687,CT04687,C,神奈川県,1,0
2024-03-31,CT01209,CT01209,C,北海道,1,0
2024-03-31,CT02749,CT02749,B,愛知県,1,0
2024-03-31,CT02627,CT02627,C,神奈川県,1,0
2024-03-31,CT04402,CT04402,B,神奈川県,1,0
2024-03-31,CT00748,CT00748,A,東京都,1,0
2024-03-31,CT02597,CT02597,C,京都府,1,0
2024-03-31,CT02155,CT02155,B,神奈川県,1,0
2024-03-31,CT03559,CT03559,B,神奈川県,1,0
2024-03-31,CT00776,CT00776,C,福岡県,1,0
2024-03-31,CT05335,CT05335,B,愛知県,1,0
2024-03-31,CT05314,CT05314,B,東京都,1,0
2024-03-31,CT00029,CT00029,A,神奈川県,1,0
2024-03-31,CT06142,CT06142,A,北海道,1,0
2024-03-31,CT01091,CT01091,A,北海道,1,0
2024-03-31,CT05800,CT05800,C,愛知県,1,0
2024-03-31,CT05341,CT05341,A,北海道,1,0
2024-03-31,CT01510,CT01510,C,北海道,1,0
2024-03-31,CT03160,CT03160,C,神奈川県,1,0
2024-04-01,CT03064,CT03064,A,愛知県,1,0
2024-04-01,CT03834,CT03834,C,北海道,1,0
2024-04-01,CT05001,CT05001,C,大阪府,1,0
2024-04-01,CT00520,CT00520,C,北海道,1,0
2024-04-01,CT01757,CT01757,C,大阪府,1,0
2024-04-01,CT04322,CT04322,A,京都府,1,0
2024-04-01,CT01788,CT01788,C,愛知県,1,0
2024-04-01,CT05051,CT05051,C,北海道,1,0
2024-04-01,CT01531,CT01531,C,京都府,1,0
2024-04-01,CT06297,CT06297,C,東京都,1,0
2024-04-01,CT02729,CT02729,C,京都府,1,0
2024-04-01,CT04519,CT04519,A,福岡県,1,0
2024-04-01,CT05263,CT05263,B,東京都,1,0
2024-04-01,CT00534,CT00534,A,東京都,1,0
2024-04-01,CT01977,CT01977,B,神奈川県,1,0
2024-04-01,CT01688,CT01688,B,北海道,1,0
2024-04-01,CT02369,CT02369,C,京都府,1,0
2024-04-01,CT01074,CT01074,C,北海道,1,0
2024-04-01,CT05412,CT05412,B,京都府,1,0
2024-04-01,CT05213,CT05213,C,福岡県,1,0
2024-04-01,CT05893,CT05893,C,大阪府,1,0
2024-04-01,CT02314,CT02314,A,東京都,1,0
2024-04-01,CT05107,CT05107,A,大阪府,1,0
2024-04-01,CT01731,CT01731,B,愛知県,1,0
2024-04-01,CT06801,CT06801,A,神奈川県,1,0
2024-04-01,CT03422,CT03422,A,愛知県,1,0
2024-04-01,CT02977,CT02977,A,大阪府,1,0
2024-04-01,CT02505,CT02505,C,東京都,1,0
2024-04-01,CT04400,CT04400,B,東京都,1,0
2024-04-01,CT02321,CT02321,C,愛知県,1,0
2024-04-01,CT03552,CT03552,A,東京都,1,0
2024-04-01,CT05734,CT05734,A,神奈川県,1,0
2024-04-01,CT05164,CT05164,B,北海道,1,0
2024-04-01,CT01494,CT01494,A,愛知県,1,0
2024-04-01,CT03114,CT03114,C,大阪府,1,0
2024-04-01,CT03241,CT03241,B,神奈川県,1,0
2024-04-01,CT05651,CT05651,A,大阪府,1,0
2024-04-01,CT05154,CT05154,C,神奈川県,1,0
2024-04-02,CT02087,CT02087,B,愛知県,1,0
2024-04-02,CT06187,CT06187,C,福岡県,1,0
2024-04-02,CT00539,CT00539,B,愛知県,1,0
2024-04-02,CT04571,CT04571,B,東京都,1,0
2024-04-02,CT01405,CT01405,B,京都府,1,0
2024-04-02,CT02548,CT02548,B,北海道,1,0
2024-04-02,CT00518,CT00518,B,大阪府,1,0
2024-04-02,CT00394,CT00394,A,京都府,1,0
2024-04-02,CT00022,CT00022,C,福岡県,1,0
2024-04-02,CT00681,CT00681,B,京都府,1,0
2024-04-02,CT06694,CT06694,A,福岡県,1,0
2024-04-02,CT05148,CT05148,A,東京都,1,0
2024-04-02,CT03863,CT03863,C,福岡県,1,0
2024-04-02,CT01329,CT01329,A,北海道,1,0
2024-04-02,CT01643,CT01643,B,東京都,1,0
2024-04-02,CT04469,CT04469,B,神奈川県,1,0
2024-04-02,CT04601,CT04601,A,大阪府,1,0
2024-04-02,CT05441,CT05441,C,大阪府,1,0
2024-04-02,CT02020,CT02020,C,福岡県,1,0
2024-04-02,CT03410,CT03410,B,北海道,1,0
2024-04-02,CT05802,CT05802,B,神奈川県,1,0
2024-04-02,CT02205,CT02205,B,神奈川県,1,0
2024-04-02,CT03543,CT03543,C,北海道,1,0
2024-04-02,CT01075,CT01075,B,神奈川県,1,0
2024-04-02,CT06453,CT06453,B,京都府,1,0
2024-04-02,CT04721,CT04721,A,福岡県,1,0
2024-04-02,CT05310,CT05310,B,大阪府,1,0
2024-04-02,CT04187,CT04187,A,北海道,1,0
2024-04-02,CT00990,CT00990,C,北海道,1,0
2024-04-02,CT05289,CT05289,C,福岡県,1,0
2024-04-02,CT00329,CT00329,B,大阪府,1,0
2024-04-02,CT01573,CT01573,A,東京都,1,0
2024-04-02,CT04675,CT04675,B,神奈川県,1,0
2024-04-02,CT02924,CT02924,A,京都府,1,0
2024-04-02,CT03634,CT03634,C,大阪府,1,0
2024-04-02,CT04095,CT04095,B,東京都,1,0
2024-04-02,CT05571,CT05571,A,愛知県,1,0
2024-04-02,CT00975,CT00975,B,北海道,1,0
2024-04-02,CT02122,CT02122,C,東京都,1,0
2024-04-02,CT01989,CT01989,B,神奈川県,1,0
2024-04-02,CT03139,CT03139,B,北海道,1,0
2024-04-03,CT04228,CT04228,B,神奈川県,1,0
2024-04-03,CT05853,CT05853,C,大阪府,1,0
2024-04-03,CT06527,CT06527,B,大阪府,1,0
2024-04-03,CT06543,CT06543,B,神奈川県,1,0
2024-04-03,CT00028,CT00028,B,北海道,1,0
2024-04-03,CT02252,CT02252,B,神奈川県,1,0
2024-04-03,CT00662,CT00662,C,大阪府,1,0
2024-04-03,CT02091,CT02091,B,京都府,1,0
2024-04-03,CT06266,CT06266,C,福岡県,1,0
2024-04-03,CT04839,CT04839,A,福岡県,1,0
2024-04-03,CT02994,CT02994,C,北海道,1,0
2024-04-03,CT03573,CT03573,A,北海道,1,0
2024-04-03,CT01281,CT01281,C,福岡県,1,0
2024-04-03,CT04485,CT04485,C,神奈川県,1,0
2024-04-03,CT02352,CT02352,B,東京都,1,0
2024-04-03,CT06610,CT06610,A,愛知県,1,0
2024-04-03,CT02997,CT02997,A,神奈川県,1,0
2024-04-03,CT02332,CT02332,B,京都府,1,0
2024-04-03,CT04754,CT04754,A,神奈川県,1,0
2024-04-03,CT02394,CT02394,A,神奈川県,1,0
2024-04-03,CT05565,CT05565,A,東京都,1,0
2024-04-03,CT00694,CT00694,A,愛知県,1,0
2024-04-03,CT05729,CT05729,B,愛知県,1,0
2024-04-03,CT02184,CT02184,C,神奈川県,1,0
2024-04-03,CT02335,CT02335,A,京都府,1,0
2024-04-03,CT01523,CT01523,C,福岡県,1,0
2024-04-03,CT02433,CT02433,B,愛知県,1,0
2024-04-03,CT04993,CT04993,B,神奈川県,1,0
2024-04-03,CT01822,CT01822,B,神奈川県,1,0
2024-04-03,CT01826,CT01826,C,北海道,1,0
2024-04-03,CT06654,CT06654,C,大阪府,1,0
2024-04-03,CT05597,CT05597,C,北海道,1,0
2024-04-03,CT03307,CT03307,A,愛知県,1,0
2024-04-04,CT00140,CT00140,A,大阪府,1,0
2024-04-04,CT06681,CT06681,C,愛知県,1,0
2024-04-04,CT02904,CT02904,A,北海道,1,0
2024-04-04,CT02727,CT02727,B,東京都,1,0
2024-04-04,CT06887,CT06887,C,北海道,1,0
2024-04-04,CT03187,CT03187,B,北海道,1,0
2024-04-04,CT03401,CT03401,B,北海道,1,0
2024-04-04,CT03464,CT03464,B,福岡県,1,0
2024-04-04,CT01891,CT01891,C,北海道,1,0
2024-04-04,CT00161,CT00161,A,福岡県,1,0
2024-04-04,CT01584,CT01584,B,愛知県,1,0
2024-04-04,CT06438,CT06438,C,神奈川県,1,0
2024-04-04,CT03327,CT03327,B,愛知県,1,0
2024-04-04,CT06375,CT06375,A,京都府,1,0
2024-04-04,CT02583,CT02583,B,神奈川県,1,0
2024-04-04,CT03372,CT03372,A,東京都,1,0
2024-04-04,CT01078,CT01078,B,大阪府,1,0
2024-04-04,CT00851,CT00851,B,大阪府,1,0
2024-04-04,CT02095,CT02095,B,大阪府,1,0
2024-04-04,CT00497,CT00497,A,愛知県,1,0
2024-04-04,CT02358,CT02358,C,愛知県,1,0
2024-04-04,CT02110,CT02110,B,大阪府,1,0
2024-04-04,CT00519,CT00519,A,北海道,1,0
2024-04-04,CT04579,CT04579,B,北海道,1,0
2024-04-04,CT01344,CT01344,A,神奈川県,1,0
